Ref_RTT1,Ref_RTT2,Ref_RTT3,Ref_RTT4,Ref_5g_RTT1,Ref_5g_RTT2,Ref_5g_RTT3,Ref_5g_RTT4,Ref_2_4g_RTT1,Ref_2_4_RTT2,Ref_2_4_RTT3,Ref_2_4_RTT4,TX_Part1,TX_Part2,TX_Part3,TX_Part4,RTT1,RTT2,RTT3,RTT4
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,15.315,14.485,16.999,18.229
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,15.086,13.299,20.011,19.937
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,14.219,13.658,15.705,16.813
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,15.306,14.511,20.36,21.52
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,14.19,14.238,20.571,18.717
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,13.185,13.775,17.643,15.93
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,13.271,15.032,19.58,19.618
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,13.685,13.649,18.681,19.604
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,15.185,14.574,17.46,17.03
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,13.588,14.62,14.405,15.739
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,16.06,15.159,18.749,19.223
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,17.369,15.723,22.445,22.148
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,15.572,14.919,19.7,20.383
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,18.789,17.324,20.879,23.216
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,14.147,13.602,18.097,18.057
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,15.442,15.876,19.046,18.659
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,11.833,12.278,21.577,20.498
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,12.365,14.027,16.513,16.211
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,14.496,13.674,13.663,14.366
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,17.267,15.931,22.875,22.238
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,16.202,14.898,18.549,18.942
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,15.39,14.237,19.617,19.508
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,14.536,12.613,19.243,18.575
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,14.63,13.52,18.042,19.351
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,12.233,13.091,16.233,17.249
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,13.588,13.551,17.571,16.547
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,13.614,13.483,15.897,15.011
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,14.499,13.915,20.111,19.682
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.0,0.0,0.0,0.0,15.373,14.859,16.384,16.347
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.6,0.6,0.6,0.6,54.566,53.819,59.756,57.648
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.6,0.6,0.6,0.6,84.469,85.402,65.664,64.909
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.6,0.6,0.6,0.6,79.264,76.131,59.585,61.992
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.6,0.6,0.6,0.6,91.976,91.471,76.519,76.153
91.371,89.695,66.974,67.441,92.0,89.8,69.0,68.4,8.4,8.2,10.2,11.0,0.6,0.6,0.6,0.6,66.777,68.811,70.934,68.822
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,17.681,18.846,24.378,23.495
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.555,14.001,15.319,15.978
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.127,13.878,19.368,17.027
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.357,13.554,20.188,20.162
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.686,14.415,22.454,22.504
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.717,17.415,22.424,18.98
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.011,13.809,17.552,17.455
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.835,14.364,18.956,18.592
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.393,13.043,13.814,14.983
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.21,14.402,16.944,17.561
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.28,13.78,17.56,17.377
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.268,13.456,25.314,26.02
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.541,13.52,16.304,16.481
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.141,15.165,21.196,22.29
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,12.719,13.882,11.693,13.248
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.677,14.964,22.291,23.309
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.295,12.692,15.122,15.298
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.224,14.923,20.223,18.115
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,12.421,12.971,16.84,17.555
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.413,13.024,19.258,18.522
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.007,13.467,16.953,17.867
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,16.918,14.758,19.122,21.658
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,21.256,19.445,21.747,19.543
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.891,14.599,22.153,23.619
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,12.838,11.968,15.721,15.097
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,12.743,12.298,16.327,16.338
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.091,12.926,15.177,14.616
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.128,15.556,17.449,19.133
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.103,14.518,24.384,26.378
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,16.159,14.119,22.382,21.587
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,17.995,15.951,26.512,25.887
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.863,14.423,21.412,20.617
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,17.844,15.311,24.797,24.734
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,16.043,14.431,14.649,15.88
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.17,13.202,22.154,22.312
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.73,14.721,17.699,17.974
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,16.71,16.911,23.713,24.49
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.261,14.304,18.812,18.313
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.82,15.769,19.046,19.169
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.131,13.962,20.554,20.524
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.793,15.262,17.099,19.814
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,17.641,17.571,18.291,17.24
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.853,13.323,18.19,18.985
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.374,12.953,19.504,18.192
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,16.264,14.29,19.649,20.737
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.214,13.192,18.908,17.585
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,13.77,12.565,15.653,16.393
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,19.245,17.814,20.099,19.331
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,17.558,15.637,25.757,24.556
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.762,13.234,15.762,15.901
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.143,12.917,19.519,20.318
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,16.597,15.191,19.124,20.031
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,16.311,14.883,20.033,16.814
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,14.328,14.26,24.747,23.632
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.0,0.0,0.0,0.0,15.847,16.233,22.894,25.191
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.6,0.6,0.6,0.6,92.409,89.983,60.686,54.499
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.6,0.6,0.6,0.6,135.628,133.818,64.826,66.293
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.6,0.6,0.6,0.6,104.43,105.393,71.871,73.533
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.6,0.6,0.6,0.6,79.193,80.28,72.399,70.981
75.41,75.127,66.492,65.905,76.0,75.4,67.4,66.6,7.8,8.2,11.6,11.4,0.6,0.6,0.6,0.6,65.891,69.227,68.087,64.282
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,29.059,25.35,37.48,38.302
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,17.612,16.495,20.559,23.475
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,15.398,13.043,16.585,17.379
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,15.17,13.127,19.635,18.795
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,17.136,16.081,19.567,20.551
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,17.267,19.67,21.513,21.638
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,13.996,15.167,19.038,19.268
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,13.967,14.842,19.975,19.549
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,13.246,13.353,19.717,20.099
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,14.491,14.064,20.874,22.948
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,13.812,13.81,17.917,17.887
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,16.348,15.756,19.886,18.947
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,13.348,13.835,17.499,18.03
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,15.645,16.103,18.56,20.122
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,13.985,16.344,17.755,17.739
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,13.25,14.535,20.452,20.048
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,13.162,14.334,17.968,17.237
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,14.112,15.012,19.72,18.636
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,16.658,15.595,21.178,22.113
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,17.749,16.883,27.08,27.3
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,16.008,14.149,20.444,20.956
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,19.75,17.713,21.933,20.796
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,15.136,12.999,16.989,18.595
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,14.289,14.293,16.835,16.994
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,14.51,14.566,17.652,18.36
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,17.235,15.437,20.289,20.987
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,15.733,14.576,16.131,17.744
95.51,95.74,67.574,65.918,96.0,96.2,70.0,68.4,7.8,8.2,11.0,11.0,0.0,0.0,0.0,0.0,18.54,17.536,21.199,22.585
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,1.0,1.0,14.991,14.077,14.668,13.797
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,1.0,1.0,13.232,13.774,11.87,12.555
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,1.0,1.0,15.06,14.893,12.839,13.585
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,1.0,1.0,14.296,13.96,13.403,12.797
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,1.0,1.0,14.793,14.911,12.532,11.64
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,1.0,13.935,14.442,15.287,14.043
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,1.0,14.384,14.264,16.496,13.497
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,1.0,14.314,15.42,25.793,18.574
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,1.0,22.095,21.693,40.407,25.18
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,1.0,25.711,25.215,64.996,64.204
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,1.0,1.0,18.528,17.548,28.645,29.917
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,1.0,1.0,14.224,14.419,13.571,13.905
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,1.0,1.0,14.75,14.913,14.043,15.104
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,1.0,1.0,13.846,13.623,14.516,13.809
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,1.0,1.0,15.312,16.395,14.098,14.176
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,1.0,1.0,13.158,14.199,13.181,12.71
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,1.0,1.0,13.464,14.932,12.862,13.01
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,1.0,1.0,13.342,13.418,13.589,13.001
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,1.0,1.0,14.508,15.903,13.554,13.197
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,1.0,1.0,13.953,13.967,12.119,13.248
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,1.0,12.863,13.449,13.979,14.108
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,1.0,13.769,15.132,15.61,14.978
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,1.0,16.292,16.496,17.918,15.603
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,1.0,13.096,14.047,15.264,13.92
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,1.0,12.584,13.281,14.582,12.529
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.6,1.0,1.0,1.0,15.223,15.362,14.052,13.71
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.6,1.0,1.0,1.0,14.44,15.723,14.542,14.395
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.6,1.0,1.0,1.0,14.271,14.252,13.295,14.678
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.6,1.0,1.0,1.0,14.37,14.727,15.355,14.163
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.6,1.0,1.0,1.0,14.908,14.936,13.696,13.158
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,0.8,1.0,12.995,12.839,12.913,12.671
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,0.8,1.0,12.948,12.264,14.81,11.628
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,0.8,1.0,12.745,13.17,15.295,12.096
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,0.8,1.0,14.311,15.01,16.617,12.725
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,1.0,0.8,1.0,12.315,13.439,14.923,13.894
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,0.8,13.851,14.804,19.329,20.573
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,0.8,13.193,14.172,16.235,16.181
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,0.8,14.03,14.992,14.703,14.658
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,0.8,12.717,12.468,15.716,17.147
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.8,0.8,13.22,13.744,14.641,16.255
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,0.8,1.0,14.473,15.057,14.864,14.493
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,0.8,1.0,16.792,15.563,16.042,14.43
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,0.8,1.0,16.822,16.057,17.39,16.294
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,0.8,1.0,16.542,15.194,15.074,14.908
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,0.8,0.8,0.8,1.0,15.634,16.415,16.676,15.138
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,0.8,16.107,15.088,17.331,15.982
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,0.8,14.925,13.516,16.324,18.069
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,0.8,14.131,13.433,16.375,18.302
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,0.8,16.729,16.746,16.532,17.592
13.185,13.312,16.671,16.655,12.0,12.25,11.75,11.75,10.75,10.75,15.75,15.25,1.0,1.0,0.6,0.8,16.723,16.823,17.542,17.065
